Name,Description,Icon,Price,Category,Link,GameCharImage
Birdie's Quick Fix Pack,"Buy Birdie's Quick Fix Exotic Backpack boost and get a brand new powerful gear piece from Division 2. It brings unique talents that impact the revive speed, debuff durations, and vital resistances. This item is a utility king, increasing many crucial stats and empowering your character drastically.
Obtaining the backpack takes a lot of time, effort, and skill. If you don't spend many evenings grinding without having any fun, trust our PROs so they do all the hard work for you!
Our Birdie's Quick Fix farming service includes the following:
The Birdie's Quick Fix
Exotic Backpack
obtained on your account with
Combat Medic Talent
;
Climax Mission on Master difficulty completed;
All other
High-End
and
Exotic
gear that might drop during the service;
Experience for your Season Pass and SHD Level.",,"13,99 €",Exotic Armor,https://skycoach.gg/division-2-boost/exotic-armor,https://skycoach.gg/storage/uploads/products/birdies-quick-fix-pack1740566396_picture_item.png
Huntsman Assault Rifle,"Please note:
you need 8 Ash keys to open the box and get this item. Adjust the slider to buy the necessary number of keys.
Buy the Huntsman Assault Rifle and get one of the best Named weapons in The Division 2. The Perfect Frenzy talent makes this rifle a must-have for damage stacking builds like Striker. To open the box containing the Huntsman, our pro players will help you to summon and kill Hunters in 8 different Brooklyn locations to get all the Ash keys.
As a result, you will get:
The hunter FAMAS
with the Perfect Frenzy talent and unique skin;
The talent: +3% rate of fire and weapon damage for every 8 bullets in the magazine capacity;
Some Hunter Masks from Brooklyn;
Top-tier loot from killed Hunters;
All other High-End and Exotic gear that might drop during the service;
Experience for your Season Pass and SHD Level.",,"5,99 €",Named Items,https://skycoach.gg/division-2-boost/named-items,https://skycoach.gg/storage/uploads/products/huntsman-assault-rifle1748755619_picture_item.png
Hunter Killer Chest,"Please note:
you need 8 White-off keys to open the box and get this item. Adjust the slider to buy the necessary number of keys.
Buy the Hunter Killer armor and get one of the best Named items in The Division 2. The Perfect Intimidate talent makes this chest piece a must-have for aggressive play and close-range builds. To open the box containing this armor, our pro players will help you to summon and kill Hunters in 8 different NYC locations to get all the White off keys.
As a result, you will get:
The Hunter Killer chest piece
with the Perfect Intimidate talent;
The talent: +40% weapon damage to enemies within 10 meters;
Some Hunter Masks from NYC;
Top-tier loot from killed Hunters;
All other
High-End
and
Exotic
gear that might drop during the service;
Experience for your Season Pass and SHD Level.",,"17,99 €",Named Items,https://skycoach.gg/division-2-boost/named-items,https://skycoach.gg/storage/uploads/products/hunter-killer-chest1748006159_picture_item.png
Manic Assault Rifle,"The
Manic
Assault Rifle
obtained on your account;
Talent:
Perfect Overflow
Every
2
reloads from empty increases your base magazine capacity by
100%
.
All other
High-End
and
Exotic
gear that might drop during the service;
Experience for your Season Pass and SHD Level.",,"44,99 €",Named Items,https://skycoach.gg/division-2-boost/named-items,https://skycoach.gg/storage/uploads/products/manic-assault-rifle1712478881_picture_item.png
Dark Winter SMG,"The
Dark Winter
Submachine Gun
obtained on your account;
Talent:
Perfect Killer
Killing an enemy with a critical hit grants
50%
critical hit damage for
10
seconds.
All other
High-End
and
Exotic
gear that might drop during the service;
Experience for your Season Pass and SHD Level.",,"44,99 €",Named Items,https://skycoach.gg/division-2-boost/named-items,https://skycoach.gg/storage/uploads/products/dark-winter-smg1705916566_picture_item.png
Pinprick Marksman Rifle,"The
Pinprick
Marksman Rifle
obtained on your account;
Talent:
Perfect First Blood
If scoped, your first two shots fired from out of combat or after fully reloading from empty deal headshot damage to any part of the body hit.
All other
High-End
and
Exotic
gear that might drop during the service;
Experience for your Season Pass and SHD Level.",,"44,99 €",Named Items,https://skycoach.gg/division-2-boost/named-items,https://skycoach.gg/storage/uploads/products/pinprick-marksman-rifle1712478858_picture_item.png
The Railsplitter Assault Rifle,"The
The Railsplitter
Assault Rifle
obtained on your account;
Talent:
Perfectly Accurate
Increase accuracy by
50%
.
All other
High-End
and
Exotic
gear that might drop during the service;
Experience for your Season Pass and SHD Level.",,"44,99 €",Named Items,https://skycoach.gg/division-2-boost/named-items,https://skycoach.gg/storage/uploads/products/the-railsplitter-assault-rifle1712478843_picture_item.png
Born Great Assault Rifle,"The
Born Great
Assault Rifle
obtained on your account;
All other
High-End
and
Exotic
gear that might drop during the service;
Experience for your Season Pass and SHD Level.",,"17,99 €",Named Items,https://skycoach.gg/division-2-boost/named-items,https://skycoach.gg/storage/uploads/products/born-great-assault-rifle1705916542_picture_item.png
Black Friday Machine Gun,"The
Black Friday
Machine Gun
obtained on your account;
Talent:
Perfectly Unhinged
Receive
22%
weapon damage at the cost of 25% stability and 25% accuracy.
All other
High-End
and
Exotic
gear that might drop during the service;
Experience for your Season Pass and SHD Level.",,"44,99 €",Named Items,https://skycoach.gg/division-2-boost/named-items,https://skycoach.gg/storage/uploads/products/black-friday-machine-gun1712478820_picture_item.png
The Virginian Rifle,"The Virginian
Rifle
obtained on your account;
Talent:
Perfect Boomerang
Critical hits have a
75%
chance of returning the bullet to the magazine. If a bullet is returned to the magazine, the next shot has
50%
increased damage.
All other
High-End
and
Exotic
gear that might drop during the service;
Experience for your Season Pass and SHD Level.",,"44,99 €",Named Items,https://skycoach.gg/division-2-boost/named-items,https://skycoach.gg/storage/uploads/products/the-virginian-rifle1712478756_picture_item.png
Harmony Rifle,"The
Harmony
Rifle
obtained on your account;
Talent:
Perfectly In Sync
Hitting an enemy grants
+20%
skill damage for 5 seconds.
Using a skill or damaging an enemy with a skill grants
+20%
weapon damage for 5 seconds.
Damage increases are
doubled
while both buffs are active at the same time.
All other
High-End
and
Exotic
gear that might drop during the service;
Experience for your Season Pass and SHD Level.",,"44,99 €",Named Items,https://skycoach.gg/division-2-boost/named-items,https://skycoach.gg/storage/uploads/products/harmony-rifle1712478729_picture_item.png
Good Times Machine Gun,"The
Good Times
Machine Gun
obtained on your account;
Talent:
Perfect Fast Hands
Critical hits add a stack of
8%
reload speed bonus. The max stack is 40.
All other
High-End
and
Exotic
gear that might drop during the service;
Experience for your Season Pass and SHD Level.",,"44,99 €",Named Items,https://skycoach.gg/division-2-boost/named-items,https://skycoach.gg/storage/uploads/products/good-times-machine-gun1712478792_picture_item.png
The Apartment SMG,"The Apartment
SMG
obtained on your account;
Talent:
Perfectly Measured
The top half of the magazine has a
+20%
rate of fire and
-27%
weapon damage. The bottom half of the magazine has a
-20%
rate of fire and
+33%
weapon damage.
All other
High-End
and
Exotic
gear that might drop during the service;
Experience for your Season Pass and SHD Level.",,"44,99 €",Named Items,https://skycoach.gg/division-2-boost/named-items,https://skycoach.gg/storage/uploads/products/the-apartment-smg1712478679_picture_item.png
Rock n' Roll Shotgun,"The
Rock n' Roll
Shotgun
obtained on your account;
Talent:
Perfectly Extra
Increase magazine size by
50%
.
All other
High-End
and
Exotic
gear that might drop during the service;
Experience for your Season Pass and SHD Level.",,"44,99 €",Named Items,https://skycoach.gg/division-2-boost/named-items,https://skycoach.gg/storage/uploads/products/rock-n-roll-shotgun1712478650_picture_item.png
Kingbreaker Assault Rifle,"The
Kingbreaker
Assault Rifle
obtained on your account;
Talent:
Perfect Flatline
Amplifies weapon damage by
20%
to pulsed enemies. After
2
kills, apply Pulse to the next enemy you hit.
All other
High-End
and
Exotic
gear that might drop during the service;
Experience for your Season Pass and SHD Level.",,"17,99 €",Named Items,https://skycoach.gg/division-2-boost/named-items,https://skycoach.gg/storage/uploads/products/kingbreaker-assault-rifle1705916528_picture_item.png
Everlasting Gaze Rifle,"The
Everlasting Gaze
Rifle
obtained on your account;
Talent:
Perfect Perpetuation
Headshots grant
50%
status effect damage and duration to the next status effect you apply. Cooldown is
16
seconds.
All other
High-End
and
Exotic
gear that might drop during the service;
Experience for your Season Pass and SHD Level.",,"44,99 €",Named Items,https://skycoach.gg/division-2-boost/named-items,https://skycoach.gg/storage/uploads/products/everlasting-gaze-rifle1712478616_picture_item.png
Matador Backpack,"The
Matador
Backpack
obtained on your account;
Talent:
Perfect Adrenaline Rush
When you are within 10m of an enemy, gain 23% bonus armor for 5 seconds. Stacks up to 3 times.
All other
High-End
and
Exotic
gear that might drop during the service;
Experience for your Season Pass and SHD Level.
How to get a God Roll
: with the
Specific Attributes
option, you can choose
2
additional Attributes for your armor piece;
(just specify the needed Attributes in the comment to a Pro player)
With the
High Stats (90%+)
option, we will make sure all the armor Attributes have stats above
90%
of their max values.",,"54,99 €",Named Items,https://skycoach.gg/division-2-boost/named-items,https://skycoach.gg/storage/uploads/products/matador-backpack1712478899_picture_item.png
Orbit Pistol,"The
Orbit
Pistol
obtained on your account;
Talent:
Perfect Finisher
Swapping from this weapon within
10
seconds of killing an enemy grants
35%
critical hit chance and
40%
critical hit damage for
15
seconds.
All other
High-End
and
Exotic
gear that might drop during the service;
Experience for your Season Pass and SHD Level.",,"44,99 €",Named Items,https://skycoach.gg/division-2-boost/named-items,https://skycoach.gg/storage/uploads/products/orbit-pistol1712478588_picture_item.png
Backup Boomstick Sawed Off,"The
Backup Boomstick
Sawed Off
obtained on your account;
Special Attribute:
16%
Shotgun Damage
All other
High-End
and
Exotic
gear that might drop during the service;
Experience for your Season Pass and SHD Level.",,"44,99 €",Named Items,https://skycoach.gg/division-2-boost/named-items,https://skycoach.gg/storage/uploads/products/backup-boomstick-sawed-off1712478564_picture_item.png
Test Subject Assault Rifle,"The
Test Subject
Assault Rifle
obtained on your account;
Talent:
Perfectly in Sync
Hitting an enemy grants
+20%
skill damage for
5
seconds;
Using a skill or damaging an enemy with a skill grants
+20%
weapon damage for
5
seconds;
Damage increases are
doubled
while both buffs are active at the same time.
All other
High-End
and
Exotic
gear that might drop during the service;
Experience for your Season Pass and SHD Level.",,"17,99 €",Named Items,https://skycoach.gg/division-2-boost/named-items,https://skycoach.gg/storage/uploads/products/test-subject-assault-rifle1705916502_picture_item.png
God Roll Armor,"Buy the God Roll armor for The Division 2 with any attributes and Talents. Customize your order and get any high-end item in the game for a fair price.
To get the best armor using our boosting service:
Choose the desired gear slot, from mask to kneepads.
Browse through the available Talens (if chest or backpack) and lock the one you need.
Pick the Core and Secondary attributes for your god roll armor piece.
Select the stat quality. We guarantee at least 70% of the max stat value (ex., 70% Crit Hit Chance is a 4.2% in-game), but the actual number is usually higher.
Enjoy The Division 2 God Rolls for sale and forget about hours of endless solo grind.",,"36,99 €",Gear Sets,https://skycoach.gg/division-2-boost/gear-sets,https://skycoach.gg/storage/uploads/products/god-roll-armor1747995528_picture_item.png
Virtuoso Gear Set,"Buy Virtuoso Gear Set to obtain new items for your character and freshen up your gameplay. This set is well-suited for precision-based builds, offering flexibility for both PvE and PvP engagements.
Our service includes:
The selected items or the
Full Gear Set
obtained on your account;
All other
High-End
and
Exotic
gear that might drop during the service;
Experience for your Season Pass and Artifact.
The Virtuoso
Gear Set
service provides the following bonuses:
• 2 pieces – +15% Weapon Handling, +15% Magazine Size
• 3 pieces – +15% Weapon Damage
• 4 pieces unlock a new unique talent.
""Symphony"":
Killing an enemy further than 25m will provide +40% Weapon Damage to Shotguns, SMG, and Pistols, +20% Weapon Damage to ARs and LMGs, and 25% Bonus Armor for 15s. Killing an enemy within 25m will provide +40% Weapon Damage to MMRs and Rifles, +20% Weapon Damage to ARs and LMGs, and +30% Headshot Damage for 15s. Intermittently killing enemies from both ranges will build up stacks. At four stacks, all bonuses are multiplied by 1.5 and triggered at the same time for 15s. No stacks are acquired while these bonuses are active.
Chest Armor Talent: Double the Weapon Damage bonuses of Symphony.
Backpack Talent: Decrease the number of stacks needed to proc the Symphony double buffs from 4 to 3.",,"18,99 €",Gear Sets,https://skycoach.gg/division-2-boost/gear-sets,https://skycoach.gg/storage/uploads/products/virtuoso-gear-set1749800107_picture_item.png
Striker's Battlegear Gear Set,"The
Striker's Battlegear Gear Set
obtained on your account;
All other
High-End
and
Exotic
gear that might drop during the service;
Experience for your Season Pass and Artifact.
The
Striker's Battlegear Gear Set
provides the following bonuses:
• 2 pieces – 15% Weapon Handling
• 3 pieces – 15% Rate of Fire
• 4 pieces unlock the unique talent.
""Striker's Gamble"":
Weapon hits amplify total weapon damage by 0.65%, stacking up to 100 times.
1 stack lost per second between 0 to 50 stacks
2 stacks lost per second between 51 and 100 stacks.
Chest Armor Talent: Increases max stacks for Striker’s Gamble from 100 to 200. 3 stacks lost per second between 101 and 200 stacks.
Backpack Talent: Increases total weapon damage gained per stack of Striker's Gamble from 0.65% to 1%.",,"18,99 €",Gear Sets,https://skycoach.gg/division-2-boost/gear-sets,https://skycoach.gg/storage/uploads/products/strikers-battlegear-gear-set1708968060_picture_item.png
Refactor Gear Set,"Buy Refactor Gear Set to obtain new items for your character and freshen up your gameplay. This set is well-suited for precision-based builds, offering flexibility for both PvE and PvP engagements.
Our service includes:
The selected items or the
Full Gear Set
obtained on your account;
All other
High-End
and
Exotic
gear that might drop during the service;
Experience for your Season Pass and Artifact.
The Refactor
Gear Set
service provides the following bonuses:
• 2 pieces – +15% Status Effects
• 3 pieces – +25% Skill Damage
• 4 pieces unlock a new unique talent: Return to the Sender.
""Return to Sender"" talent:
For PvE: Receive repairs of 10% of the damage dealt by your Skills. Your allies will receive repairs of 20% of the damage dealt by your Skills.
For PvP: Receive repairs of 5% of the damage dealt by your Skills. Your allies will receive repairs of 10% of the damage dealt by your Skills.
Chest Armor Talent: Increased Interest:
For PvE: Increase the repairs received from Return to Sender from 5% to 15%, and from 10% to 20%.
For PvP: Increase the repairs received from Return to Sender from 10% to 25%, and from 20% to 35%.
Backpack Talent: Over-engineered:
While at full Armor, repairs received from Return to Sender will provide Bonus Armor, up to 80% of your Total Armor. Does not apply to allies.",,"18,99 €",Gear Sets,https://skycoach.gg/division-2-boost/gear-sets,https://skycoach.gg/storage/uploads/products/refactor-gear-set1740502241_picture_item.png
Rigger Gear Set,"The
Rigger Gear Set
obtained on your account;
All other
High-End
and
Exotic
gear that might drop during the service;
Experience for your Season Pass and Artifact.
The
Rigger Protocol Gear Set
provides the following bonuses:
• 2 pieces – 15% Skill Haste
• 3 pieces – 15% Skill Duration
• 4 pieces unlock the unique talent.
""Tend and Befriend"":
Interacting with your deployed skills grants the skill 25% skill damage for 10s. This buff cannot be refreshed.
Chest Armor Talent: Increase the damage buff from 25% to 50%
Backpack Talent: Cancelling your skills will reset their cooldown.",,"18,99 €",Gear Sets,https://skycoach.gg/division-2-boost/gear-sets,https://skycoach.gg/storage/uploads/products/rigger-gear-set1708968126_picture_item.png
Hunter's Fury Gear Set,"The
Hunter's Fury Gear Set
obtained on your account;
All other
High-End
and
Exotic
gear that might drop during the service;
Experience for your Season Pass and Artifact.
The
Hunter's Fury Protocol Gear Set
provides the following bonuses:
• 2 pieces – 15% SMG Damage & 15% Shotgun Damage
• 3 pieces – 20% Armor on Kill & 50% Health on Kill
• 4 pieces unlock the unique talent.
""Apex Predator"":
Enemies within 15 meters receive a debuff, amplifying your weapon damage against them by 20%. Killing a debuffed enemy with your weapon disorients other enemies within 5 meters and amplifies weapon damage by 5% for 10 seconds, stacking up to 5 times.
Chest Armor Talent: Increases the duration of Apex Predator stacks from 10 seconds to 30 seconds.
Backpack Talent: Increases the radius of disorientation on Apex Predator kills from 5 meters to 10 meters.",,"18,99 €",Gear Sets,https://skycoach.gg/division-2-boost/gear-sets,https://skycoach.gg/storage/uploads/products/hunters-fury-gear-set1708968110_picture_item.png
System Corruption Gear Set,"The
System Corruption Gear Set
obtained on your account;
All other
High-End
and
Exotic
gear that might drop during the service;
Experience for your Season Pass and Artifact.
The
System Corruption Gear Set
provides the following bonuses:
• 2 pieces – 15% Armor on Kill
• 3 pieces – 40% Disrupt Resistance & 40% Pulse Resistance
• 4 pieces unlock the unique talent.
""Hackstep Protocol"":
Replaces armor kits with an instant, infinite-use ability on a 20-second cooldown that grants 50% bonus armor and hides your nameplate for 5 seconds.
Increase total weapon damage by 1% per 5% bonus armor gained, up to 20%.
Chest Armor Talent: Decreases Hackstep Protocol cooldown from 20 to 15 seconds.
Backpack Talent: Increases Hackstep Protocol bonus armor from 50% to 100%.",,"243,99 €",Gear Sets,https://skycoach.gg/division-2-boost/gear-sets,https://skycoach.gg/storage/uploads/products/system-corruption-gear-set1708968075_picture_item.png
Eclipse Protocol Gear Set,"The
Eclipse Protocol Gear Set
obtained on your account;
All other
High-End
and
Exotic
gear that might drop during the service;
Experience for your Season Pass and Artifact.
The
Eclipse Protocol Gear Set
provides the following bonuses:
• 2 pieces – 15% Status Effects
• 3 pieces – 15% Skill Haste & 30% Hazard Protection
• 4 pieces unlock the unique talent.
""Contagion"":
Enemies that die while affected by your status effects spread those status effects to another enemy within 10m and refresh 50% of the duration.
Chest Armor Talent: Increase contagion range from 10m to 15m
Backpack Talent: Amplifies all damage you deal to status-affected targets by 30%",,"18,99 €",Gear Sets,https://skycoach.gg/division-2-boost/gear-sets,https://skycoach.gg/storage/uploads/products/eclipse-protocol-gear-set1708968090_picture_item.png
Tip of the Spear Gear Set,"The
Tip of the Spear Gear Set
obtained on your account;
All other
High-End
and
Exotic
gear that might drop during the service;
Experience for your Season Pass and Artifact.
The
Tip of the Spear Gear Set
provides the following bonuses:
• 2 pieces – 10% Signature Weapon Damage
• 3 pieces – 10% Weapon Damage
• 4 pieces unlock the unique talent.
""Aggressive Recon"":
Dealing damage with a signature weapon increases total weapon damage by 20% for 60 seconds.
Automatically generate specialization ammo every 60 seconds.
Chest Armor Talent: Increases Aggressive Recon weapon damage bonus from 20% to 40%.
Backpack Talent: Increases signature weapon damage by 20% and doubles the amount of signature weapon ammo generated by Aggressive Recon.",,"18,99 €",Gear Sets,https://skycoach.gg/division-2-boost/gear-sets,https://skycoach.gg/storage/uploads/products/tip-of-the-spear-gear-set1708967994_picture_item.png
Aces and Eights Gear Set,"The
Aces and Eights Gear Set
obtained on your account;
All other
High-End
and
Exotic
gear that might drop during the service;
Experience for your Season Pass and Artifact.
The
Aces and Eights Gear Set
provides the following bonuses:
• 2 pieces – 15% Marksman Rifle Damage
• 3 pieces – 30% Headshot Damage
• 4 pieces unlock the unique talent.
""Dead Man's Hand"":
Flip a card when landing shots with a Marksman Rifle.
After 5 cards are flipped, the damage of your next shot is amplified by 30%. The more shots are enhanced, the better the hand is revealed.
Four of a Kind: 4 shots.
Full House: 3 shots.
Aces and Eights: 2 shots.
Flip an additional card on headshots.
Chest Armor Talent: Increases Dead Man's Hand damage bonus from 30% to 50%.
Backpack Talent: Amplifies 1 extra shot when revealing your hand.",,"18,99 €",Gear Sets,https://skycoach.gg/division-2-boost/gear-sets,https://skycoach.gg/storage/uploads/products/aces-and-eights-gear-set1708967964_picture_item.png
True Patriot Gear Set,"The
True Patriot Gear Set
obtained on your account;
All other
High-End
and
Exotic
gear that might drop during the service;
Experience for your Season Pass and Artifact.
The
True Patriot Gear Set
provides the following bonuses:
• 2 pieces – 30% Ammo Capacity
• 3 pieces – 30% Magazine Size
• 4 pieces unlock the unique talent.
""Red, White, and Blue"":
Every 2s, enemies you shoot receive a stacking debuff of Red, White, and Blue.
Enemies that die while under the effect of all 3 debuffs create a 5-meter explosion, dealing damage equal to their total health and armor.
Chest Armor Talent: Increases Red / White / Blue rotation speed to 1.5 seconds.
Backpack Talent: Increases Red / White / Blue debuff strength.",,"18,99 €",Gear Sets,https://skycoach.gg/division-2-boost/gear-sets,https://skycoach.gg/storage/uploads/products/true-patriot-gear-set1708967952_picture_item.png
Negotiator's Dilemma Gear Set,"The
Negotiator's Dilemma Gear Set
obtained on your account;
All other
High-End
and
Exotic
gear that might drop during the service;
Experience for your Season Pass and Artifact.
The
Negotiator's Dilemma
Gear Set
provides the following bonuses:
• 2 pieces – 15% Critical Hit Chance
• 3 pieces – 20% Critical Hit Damage
• 4 pieces unlock the unique talent.
""Crowd Control"":
Critical hits mark enemies for 20 seconds, up to 3 marks total.
When you critically hit a marked enemy, all other marked enemies take 60% of the damage dealt.
Whenever a marked enemy dies, gain 2% critical hit damage, stacking up to 20 times, until combat ends.
Chest Armor Talent: Increases Crowd Control mark count from 3 to 5.
Backpack Talent: Increases Crowd Control damage to additional marked enemies from 60% to 100%.",,"18,99 €",Gear Sets,https://skycoach.gg/division-2-boost/gear-sets,https://skycoach.gg/storage/uploads/products/negotiators-dilemma-gear-set1708967978_picture_item.png
Ongoing Directive Gear Set,"The
Ongoing Directive
Gear Set
obtained on your account;
All other
High-End
and
Exotic
gear that might drop during the service;
Experience for your Season Pass and Artifact.
The
Ongoing Directive Gear Set
provides the following bonuses:
• 2 pieces – 15% Status Effects
• 3 pieces – 30% Reload Speed
• 4 pieces unlock the unique talent.
""Rules of Engagement"":
Shooting a status-affected enemy will apply a mark. Killing a marked enemy grants a full clip of Hollow-Point Ammo for your active weapon and half a clip of the agent's active weapon to the rest of the party. Hollow-Point Ammo amplifies weapon damage by 20% and applies bleed on hit. Mark lasts for 10 seconds.
Chest Armor Talent: Increases Hollow-Point Ammo damage to 35%.
Backpack Talent: Decreases Increases the duration of your bleed status effects by 50% and all bleed damage done by 100%.",,"18,99 €",Gear Sets,https://skycoach.gg/division-2-boost/gear-sets,https://skycoach.gg/storage/uploads/products/ongoing-directive-gear-set1708967927_picture_item.png
Any Exotic Armor + Free Gear Set,"Please let us or the Pro player know via chat which Exotic and the Gear Set you prefer.
The
Exotic
Armor Piece and Free
Gear Set
obtained on your account;
All other
High-End
and
Exotic
gear that might drop during the service;
Experience for your Season Pass and Artifact.",,"31,99 €",Gear Sets,https://skycoach.gg/division-2-boost/gear-sets,https://skycoach.gg/storage/uploads/products/any-exotic-armor-free-gear-set1700234499_picture_item.png
Hard Wired Gear Set,"The
Hard Wired
Gear Set
obtained on your account;
All other
High-End
and
Exotic
gear that might drop during the service;
Experience for your Season Pass and Artifact.
The
Hard Wired Gear Set
provides the following bonuses:
• 2 pieces – 15% Skill Haste
• 3 pieces – 15% Skill Damage & 30% Skill Repair
• 4 pieces unlock the unique talent.
""Feedback Loop"":
Whenever you use or cancel a skill, your other skill's cooldown is automatically reduced by 30 seconds and increases total skill damage and repair by 10% for 20 seconds.
This can occur at most once per 20 seconds.
Chest Armor Talent: Increases Feedback Loop skill damage and repair bonus from 10% to 25%.
Backpack Talent: Decreases Feedback Loop cooldown from 20 seconds to 10 seconds.",,"18,99 €",Gear Sets,https://skycoach.gg/division-2-boost/gear-sets,https://skycoach.gg/storage/uploads/products/hard-wired-gear-set1708967909_picture_item.png
Breaking Point Gear Set,"Buy Breaking Point Gear Set to obtain the new items for your character and freshen up your gameplay.
The selected items or the
Full Gear Set
obtained on your account;
All other
High-End
and
Exotic
gear that might drop during the service;
Experience for your Season Pass and Artifact.
The
Breaking Point Gear Set
service provides the following bonuses:
• 2 pieces – +25% Rifle Damage, +25% MMR Damage
• 3 pieces – +30% Headshot Damage, 15% Weapon Handling
• 4 pieces give access to the unique talent.
""On Point"":
Landing a shot using a Rifle or MMR grants a stack. Reloading will grant +2% Weapon Handling and 4% Weapon Damage per stack for 10 seconds.
No stacks are acquired while the bonuses are active. The timer running out will refill your magazine.
Chest Armor Talent: Increase On Point bonuses timer from 10s to 15s.
Backpack Talent: Increase On Point Weapon Damage bonus from 2% to 3%.",,"18,99 €",Gear Sets,https://skycoach.gg/division-2-boost/gear-sets,https://skycoach.gg/storage/uploads/products/breaking-point-gear-set1749800148_picture_item.png
Measured Assembly Gear Set,"The Measured Assembly Gear Set obtained on your account;
All other High-End and Exotic gear that might drop during the service;
Experience for your Season Pass and Artifact.
The Measured Assembly Gear Set provides the following bonuses:
• 2 pieces – + to Skill Haste
• 3 pieces – + to Repair Skills
• 4 pieces give access to the unique talent.
""Huddle"":
Receive +1 Skill Tier for each Agent within your Hive or Smart Cover range.
Grants Overcharge at Skill Tier 6. Enemy skills within your Hive or Smart Cover will be destroyed.
Backpack Talent: Decrease the cooldown of destroying the enemy skills.",,"18,99 €",Gear Sets,https://skycoach.gg/division-2-boost/gear-sets,https://skycoach.gg/storage/uploads/products/measured-assembly1748325796_picture_item.png
Future Initiative Gear Set,"The
Future Initiative Gear Set
obtained on your account;
All other
High-End
and
Exotic
gear that might drop during the service;
Experience for your Season Pass and Artifact.
The
Future Initiative Gear Set
provides the following bonuses:
• 2 pieces – +15% Repair Skills
• 3 pieces – +15% Skill Duration and +15% Skill Haste
• 4 pieces give access to the unique talent.
""Ground Control"":
• Increases your and your allies' total weapon and skill damage by 15% when at full armor.
• When you repair an ally, you and all allies within 5 meters of you are also repaired for 60% of that amount.
Chest Armor Talent: Increases Ground Control proximity repair from 60% to 120%.
Backpack Talent: The Ground Control damage bonus increases from 15% to 25%.",,"18,99 €",Gear Sets,https://skycoach.gg/division-2-boost/gear-sets,https://skycoach.gg/storage/uploads/products/future-initiative-gear-set1708968048_picture_item.png
Aegis Gear Set,"The
Aegis Gear Set
obtained on your account;
All other
High-End
and
Exotic
gear that might drop during the service;
Experience for your Season Pass and Artifact.
The
Aegis Gear Set
provides the following bonuses:
• 2 pieces – +70 health
• 3 pieces – +15% Total Armor
• 4 pieces give access to the unique talent.
""Stoic"":
Get +3% Damage Resistance for every enemy that is targeting you.
The bonus is multiplied by 1.X, where X is the number of agents in your group.
Chest Armor Talent: Enemies targeting your Decoy also count towards the Stoic Damage Reduction bonus.
Backpack Talent: Increase Stoic Damage Resistance bonus from 3% to 4%.",,"18,99 €",Gear Sets,https://skycoach.gg/division-2-boost/gear-sets,https://skycoach.gg/storage/uploads/products/aegis-gear-set1749800132_picture_item.png
Ortiz Exuro Gear Set,"The
Ortiz Exuro Gear Set
obtained on your account;
All other
High-End
and
Exotic
gear that might drop during the service;
Experience for your Season Pass and Artifact.
The
Ortiz Exuro Gear Set
provides the following bonuses:
• 2 pieces – +20% Burn Duration & +15% Skill Health
• 3 pieces – +40% Burn Damage
• 4 pieces give access to the unique talent.
""Charging"":
• The Incinerator Turret spins 360°
• You are immune to your own Incinerator Turret’s fire
• The Incinerator Turret explodes when disabled.
Chest Armor Talent: Enemies set ablaze by the Ortiz Incinerator Turret Prototype ignite other enemies within 2m.
Backpack Talent: +25% Weapon Damage to enemies set on fire by the Ortiz Incinerator Turret Prototype. +25% Ortiz Incinerator Turret Prototype Range",,"18,99 €",Gear Sets,https://skycoach.gg/division-2-boost/gear-sets,https://skycoach.gg/storage/uploads/products/ortiz-exuro-gear-set1708968160_picture_item.png
Battle for Brooklyn Campaign,"Buy the Battle for Brooklyn DLC campaign boost to conquer the new frontlines fast!
Power through this challenging campaign with the help of professional Skycoach agents. Skip the story bits for your main or secondary characters and get straight into the endgame. Whether you're returning to the game for DLC content or have been playing since the launch, our Battle for Brooklyn carry service ensures a fast, secure, and loot-packed ride.
Our campaign service includes the following:
Full completion of the Battle for Brooklyn campaign.
The Smart Cover skill unlock.
All gear, weapons, and rewards dropped during missions.
Access to post-campaign zones and activities.
Experience for your Season Pass level.
Optional World Bosses, Bounties, and Control Points.",,"13,99 €",Leveling,https://skycoach.gg/division-2-boost/leveling,https://skycoach.gg/storage/uploads/products/battle-for-brooklyn-campaign1747922773_picture_item.png
Battle for Brooklyn Complete Bundle,"This complete bundle includes:
The Battle for Brooklyn campaign.
The Smart Cover skill.
The Catalyst - Exotic Mask.
4 World Missions and 4 Control Points.
16 World Bosses and 10 Bounties.
8 Hunter riddles with rewards.",,"0,99 €",Leveling,https://skycoach.gg/division-2-boost/leveling,https://skycoach.gg/storage/uploads/products/battle-for-brooklyn-complete-bundle1748006186_picture_item.png
Season Journey Missions,"Buy
The Division 2 Season Journey Missions Boost
to dive into engaging challenges and unlock various rewards, including unique cosmetics, experience boosts, crafting materials, and exclusive items. Progress through thrilling story-driven missions, complete objectives, and enjoy the benefits of seasonal modifiers, all while enhancing your gameplay experience with unique gear and rare collectibles.
Our service includes:
Any Season Journey Missions completed or its specific objectives;
Chances to unlock Seasonal modifiers;
Exclusive cosmetic Items;
SHD and Season Pass levels;
All other items and resources that might drop during this service.",,"0,99 €",Leveling,https://skycoach.gg/division-2-boost/leveling,https://skycoach.gg/storage/uploads/products/season-journey-missions1734521395_picture_item.png
